Command,Meaning,Default
CYCLE_BOOSTFACTOR_TEAM,Factor your speed is multiplied with when breaking from a teammate's wall,1
CYCLE_BOOSTFACTOR_TEAM_OVERRIDE,Block out older clients if CYCLE_BOOSTFACTOR_TEAM differs from its default?,3
CYCLE_BOOST_ENEMY,Speed boost when breaking from an enemy wall,0
CYCLE_BOOST_ENEMY_OVERRIDE,Block out older clients if CYCLE_BOOST_ENEMY differs from its default?,3
CYCLE_BOOST_RIM,Speed boost when breaking from the rim wall,0
CYCLE_BOOST_RIM_OVERRIDE,Block out older clients if CYCLE_BOOST_RIM differs from its default?,3
CYCLE_BOOST_SELF,Speed boost when breaking from your own wall,0
CYCLE_BOOST_SELF_OVERRIDE,Block out older clients if CYCLE_BOOST_SELF differs from its default?,3
CYCLE_BOOST_TEAM,Speed boost when breaking from a teammate's wall,0
CYCLE_BOOST_TEAM_OVERRIDE,Block out older clients if CYCLE_BOOST_TEAM differs from its default?,3
CYCLE_BRAKE,Brake intensity,30
CYCLE_BRAKE_DEPLETE,Rate at which the brake reservoir depletes when you are braking,1
CYCLE_BRAKE_DEPLETE_OVERRIDE,Block out older clients when CYCLE_BRAKE_DEPLETE differs from its default?,3
CYCLE_BRAKE_REFILL,Rate at which the brake reservoir refills when you are not braking,0.1
CYCLE_BRAKE_REFILL_OVERRIDE,Block out older clients when CYCLE_BRAKE_REFILL differs from its default?,3
CYCLE_BRAKE_TOOLTIP,cycle_brake_tooltip_help,0 0 0 0 0
CYCLE_DELAY,Minimum time between turns (must be greater than 0),0.1
CYCLE_DELAY_BONUS,Extra fudge factor to CYCLE_DELAY applied on the dedicated server only.,0.95
CYCLE_DELAY_DOUBLEBIND_BONUS,Factor CYCLE_DELAY is multiplied with for consecutive turns in the same direction,1
CYCLE_DELAY_DOUBLEBIND_BONUS_OVERRIDE,Block out older clients if CYCLE_DELAY_DOUBLEBIND_BONUS differs from its default?,3
CYCLE_DELAY_TIMEBASED,Turn delays will be based on the time since the last turn if this is 1 (default) and the distance if this is 0. Intermediate values and values out of these bounds are supported as well.,1
CYCLE_DELAY_TIMEBASED_OVERRIDE,Block out older clients when CYCLE_DELAY_TIMEBASED differs from its default?,3
CYCLE_DIST_WALL_SHRINK,Distance multiplier in wall length calculation. All values are legal. See settings.cfg for full docs.,0
CYCLE_DIST_WALL_SHRINK_OFFSET,Distance offset in wall length calculation. See settings.cfg for full docs.,0
CYCLE_DIST_WALL_SHRINK_OFFSET_OVERRIDE,UNDOCUMENTED,3
CYCLE_DIST_WALL_SHRINK_OVERRIDE,UNDOCUMENTED,3
CYCLE_FAIR_ANTILAG,"If set to 1, this deactivates the anti lag-sliding code when old clients are connected",1
CYCLE_FIRST_SPAWN_PROTECTION,Set to 1 if the invulnerability and wall delay should already be active on the initial spawn at the beginning of a round.,0
CYCLE_FIRST_SPAWN_PROTECTION_OVERRIDE,UNDOCUMENTED,3
CYCLE_INVULNERABLE_TIME,Time in seconds a cycle is invulnerable after a respawn.,0
CYCLE_INVULNERABLE_TIME_OVERRIDE,UNDOCUMENTED,3
CYCLE_MAX_REFCOUNT,Maximum allowed reference count on cycles before they self destruct. This setting is to protect against performance related DOS attacks.,30000
CYCLE_MIN_WALLDROP_INTERVAL,UNDOCUMENTED,0.05
CYCLE_PACKETLOSS_TOLERANCE,Cycle death is prevented as long as the player's failure to turn can be explained by the loss of this many network packets. Enabling this allows cheating.,0
CYCLE_PACKETMISS_TOLERANCE,UNDOCUMENTED,3
CYCLE_PING_RUBBER,Additional niceness for high ping players,3
CYCLE_RUBBER,Niceness factor to allow you drive really close to a wall,1
CYCLE_RUBBER_DELAY,"During this fraction of the cycle delay time after each turn, rubber efficiency will be multiplied with CYCLE_RUBBER_DELAY_BONUS.",0
CYCLE_RUBBER_DELAY_BONUS,Factor for CYCLE_RUBBER_DELAY rubber efficiency.,0.5
CYCLE_RUBBER_DELAY_BONUS_OVERRIDE,Block out older clients when CYCLE_RUBBER_DELAY_BONUS differs from its default?,3
CYCLE_RUBBER_DELAY_OVERRIDE,Block out older clients when CYCLE_RUBBER_DELAY differs from its default?,3
CYCLE_RUBBER_LEGACY,"Revert to old, framerate dependant and old-clients-ripping, rubber code if old clients are present. Old means <= 0.2.7.0 here.",0
CYCLE_RUBBER_MALUS_TIME,UNDOCUMENTED,5
CYCLE_RUBBER_MALUS_TURN,UNDOCUMENTED,0
CYCLE_RUBBER_MALUS_TURN_OVERRIDE,Block out older clients when CYCLE_RUBBER_MALUS_TURN differs from its default?,3
CYCLE_RUBBER_MINADJUST,"When adjusting to or 180ing into a wall, allow going closer by at least this amount (relative to the last distance)",0.05
CYCLE_RUBBER_MINADJUST_OVERRIDE,Block out older clients when CYCLE_RUBBER_MINADJUST differs from its default?,3
CYCLE_RUBBER_MINDISTANCE,The minimal distance rubber code keeps you from the wall in front of you,0.001
CYCLE_RUBBER_MINDISTANCE_GAP,"If > 0, CYCLE_RUBBER_MINDISTANCE effectively is never taken to be bigger than this value times the size of any detected gaps the cylce can squeeze through. For ""Open"" gameplay.",0
CYCLE_RUBBER_MINDISTANCE_GAP_BACKDOOR,"If > 0, CYCLE_RUBBER_MINDISTANCE effectively is never taken to be bigger than this value times the size of any detected backdoor gaps the cylce can squeeze through. For ""Open"" gameplay. If = 0, CYCLE_RUBBER_MINDISTANCE_GAP applies to backdoors, too.",0
CYCLE_RUBBER_MINDISTANCE_GAP_BACKDOOR_OVERRIDE,Block out older clients if CYCLE_RUBBER_MINDISTANCE_GAP_BACKDOOR differs from its default?,3
CYCLE_RUBBER_MINDISTANCE_GAP_OVERRIDE,Block out older clients if CYCLE_RUBBER_MINDISTANCE_GAP differs from its default?,3
CYCLE_RUBBER_MINDISTANCE_GAP_SIDE,Gap detection only sees gaps that the cycle may reach in no less than this many seconds.,0.5
CYCLE_RUBBER_MINDISTANCE_LEGACY,"Extra factor for minimal distance to walls enforced by the rubber code, active when peers with the rip bug are connected",1
CYCLE_RUBBER_MINDISTANCE_OVERRIDE,Block out older clients when CYCLE_RUBBER_MINDISTANCE differs from its default?,3
CYCLE_RUBBER_MINDISTANCE_PREPARATION,Timescale in seconds a cycle's last turn time is compared with to determine the effect of CYCLE_RUBBER_MINDISTANCE_UNPREPARED.,0.2
CYCLE_RUBBER_MINDISTANCE_PREPARATION_OVERRIDE,Block out older clients when CYCLE_RUBBER_MINDISTANCE_PREPARATION differs from its default?,3
CYCLE_RUBBER_MINDISTANCE_RATIO,Additional distance to CYCLE_RUBBER_MINDISTANCE for every length unit of the wall you have in front of you,0.0001
CYCLE_RUBBER_MINDISTANCE_RATIO_OVERRIDE,Block out older clients when CYCLE_RUBBER_MINDISTANCE_RATIO differs from its default?,3
CYCLE_RUBBER_MINDISTANCE_RESERVOIR,Additional distance if you have an empty rubber meter (gets faded out gradually as you use up all your rubber),0.005
CYCLE_RUBBER_MINDISTANCE_RESERVOIR_OVERRIDE,Block out older clients when CYCLE_RUBBER_MINDISTANCE_RESERVOIR differs from its default?,3
CYCLE_RUBBER_MINDISTANCE_UNPREPARED,Additional distance for unprepared grinds; it gets applied when the cycle's last turn was just a fraction of a second ago and faded out preparation times larger than CYCLE_RUBBER_MINDISTANCE_PREPARATION.,0.005
CYCLE_RUBBER_MINDISTANCE_UNPREPARED_OVERRIDE,Block out older clients when CYCLE_RUBBER_MINDISTANCE_UNPREPARED differs from its default?,3
CYCLE_RUBBER_SPEED,"Logarithmic speed of wall approximation when rubber is in effect (every second, you get closer to the wall by a factor of ~0.4^{this value})",40
CYCLE_RUBBER_SPEED_OVERRIDE,Block out older clients when CYCLE_RUBBER_SPEED differs from its default?,3
CYCLE_RUBBER_TIME,Timescale rubber is restored on.,10
CYCLE_RUBBER_TIMEBASED,Rubber usage is based on distance travelled if this is 0 (default) and the time passed if this is 1. Intermediate values and values out of these bounds are supported as well.,0
CYCLE_RUBBER_TIMEBASED_OVERRIDE,Block out older clients when CYCLE_RUBBER_TIMEBASED differs from its default?,3
CYCLE_RUBBER_TIME_OVERRIDE,Block out older clients when CYCLE_RUBBER_TIME differs from its default?,3
CYCLE_RUBBER_WALL_SHRINK,"With finite length trails, the used rubber is multiplied with this value and the result is subtracted from the wall length.",0
CYCLE_RUBBER_WALL_SHRINK_OVERRIDE,Block out older clients when CYCLE_RUBBER_WALL_SHRINK differs from its default?,3
CYCLE_SMOOTH_MIN_SPEED,Minimum speed of smooth correction relative to cycle speed.,0.2
CYCLE_SMOOTH_THRESHOLD,"Only syncs that differ from your position by less than this amount (measured in speed) will be handled smoothly, bigger differences will be applied instantly.",0.2
CYCLE_SMOOTH_TIME,"Timescale for smoothing options. Increasing this will make interpolation smoother, but less accurate. Decreasing it will make network synchronization jumpy.",0.3
CYCLE_SOUND_SPEED,Sound speed divisor,30
CYCLE_SPEED,Basic speed of your cycle if you drive straight and not close to walls,30
CYCLE_SPEED_DECAY_ABOVE,Rate of cycle speed approaching the value of CYCLE_SPEED from above,0.1
CYCLE_SPEED_DECAY_ABOVE_OVERRIDE,Block out older clients when CYCLE_SPEED_DECAY_ABOVE differs from its default?,3
CYCLE_SPEED_DECAY_BELOW,Rate of cycle speed approaching the value of CYCLE_SPEED from below,5
CYCLE_SPEED_DECAY_BELOW_OVERRIDE,Block out older clients when CYCLE_SPEED_DECAY_BELOW differs from its default?,3
CYCLE_SPEED_MAX,"Maximal speed of your cycle, measured relative to CYCLE_SPEED. A value of 0 means no top speed.",0
CYCLE_SPEED_MAX_OVERRIDE,Block out older clients if CYCLE_SPEED_MAX differs from its default?,3
CYCLE_SPEED_MIN,"Minimal speed of your cycle, measured relative to CYCLE_SPEED",0.25
CYCLE_SPEED_MIN_OVERRIDE,Block out older clients when CYCLE_SPEED_MIN differs from its default?,3
CYCLE_START_SPEED,Initial cycle speed,20
CYCLE_SYNC_FF,"Speed of simulation of the extrapolating sync; decrease for lower CPU load, but higher effective ping",10
CYCLE_SYNC_FF_STEPS,Number of extrapolation simulation timesteps each real timestep; increase for better accuracy,1
CYCLE_SYNC_INTERVAL_ENEMY,Time in seconds between server-client updates of enemy cycles,1
CYCLE_SYNC_INTERVAL_SELF,Time in seconds between server-client updates of enemy cycles owned by the client itself,0.1
CYCLE_TIME_TOLERANCE,Maximum time difference of execution of turns on server and client (for clients that send timing information),0.1
CYCLE_TIME_TOLERANCE_OVERRIDE,Block out older clients when CYCLE_TIME_TOLERANCE differs from its default?,3
CYCLE_TURN_LEFT_TOOLTIP,cycle_turn_left_tooltip_help,0 0 0 0 0
CYCLE_TURN_MEMORY,Number of pending turns a cycle will memorize exactly,3
CYCLE_TURN_RIGHT_TOOLTIP,cycle_turn_right_tooltip_help,0 0 0 0 0
CYCLE_TURN_SPEED_FACTOR,Factor the speed of a lightcycle is multiplied with when turning,0.95
CYCLE_TURN_SPEED_FACTOR_OVERRIDE,Block out older clients when CYCLE_TURN_SPEED_FACTOR differs from its default?,3
CYCLE_WALL_NEAR,Maximum accelerating wall distance,6
CYCLE_WALL_TIME,Time in seconds a cycle does not make a wall after a respawn.,0
CYCLE_WALL_TIME_OVERRIDE,UNDOCUMENTED,3
CYCLE_WIDTH,The width of the cycle collision object. It can only squeeze through tunnels wider than that without taking harm.,0
CYCLE_WIDTH_OVERRIDE,Block out older clients if CYCLE_WIDTH differs from its default?,3
CYCLE_WIDTH_RUBBER_MAX,"If the cycle_width conditions are massively violated, use up this much rubber.If set to 1, the rubber usage rate is the same as if you were sitting in front of a wall.",1
CYCLE_WIDTH_RUBBER_MAX_OVERRIDE,Block out older clients if CYCLE_WIDTH_RUBBER_MAX differs from its default?,3
CYCLE_WIDTH_RUBBER_MIN,"If the cycle_width conditions are barely violated, use up this much rubber.If set to 1, the rubber usage rate is the same as if you were sitting in front of a wall.",1
CYCLE_WIDTH_RUBBER_MIN_OVERRIDE,Block out older clients if CYCLE_WIDTH_RUBBER_MIN differs from its default?,3
CYCLE_WIDTH_SIDE,Minimum distance of a cycle to a wall on either side before it takes harm.,0
CYCLE_WIDTH_SIDE_OVERRIDE,Block out older clients if CYCLE_WIDTH_SIDE differs from its default?,3
DEATH_SHOT,death_shot_help,1
DEBUG_GNUPLOT,UNDOCUMENTED,0
DEDICATED_FPS,Maximum simulation steps per second the dedicated server will perform,40
DEDICATED_FPS_IDLE_FACTOR,Number of times per frame the server should check whether simulation can be done if no network input is coming,2
DEDICATED_IDLE,"After running this time (in hours), the dedicated server takes the next chance to quit.",0
DEFAULT_KICK_REASON,The reason given to a player kicked by KICK if none is specified.,
DEFAULT_KICK_TO_PORT,Default server port a player is redirected to by KICK_TO and MOVE_TO.,4534
DEFAULT_KICK_TO_REASON,The reason given to a player kicked by KICK_TO or MOVE_TO if none is specified.,
DEFAULT_KICK_TO_SERVER,Default server IP/name a player is redirected to by KICK_TO and MOVE_TO.,#
DEFAULT_SHOUT_PLAYER,"1 if the default chat action for players should be shouting, 0 if it should be team chat. 2 if the default action should be shouting and the access level requirement should be overridden.",1
DEFAULT_SHOUT_SPECTATOR,"1 if the default chat action for spectators should be shouting, 0 if it should be spectator chat. 2 if the default action should be shouting and the access level requirement should be overridden.",1
DELAY_COMMAND,delay_command_help,
DISALLOW_RENAME_PLAYER,Prevents the given player from renameing.,
DISALLOW_TEAM_CHANGE_PLAYER,Reverse of ALLOW_TEAM_CHANGE_PLAYER,
DITHER,Use dithering,1
DOUBLEBIND_TIME,Time in seconds during which no two different keyboard events can trigger the same action,-10
DOUBLEBIND_TIME_OVERRIDE,Block out older clients when DOUBLEBIND_TIME differs from its default?,3
DRAWLINE_TIMEOUT,UNDOCUMENTED,10000
ENABLE_CHAT,"If set to 0, all chat will be surpressed (if reset on the server, messages from logged in players and private/team messages are still shown)",1
ENABLE_FRIENDS,Turn on/off mates filtering.,0
END_CHALLENGE,end_challenge_help,
ENEMY_CHATBOT_PENALTY,Penalty in seconds if the victim is in chatbot state and the enemy influence is just the chatbot evading a wall,30
ENEMY_CURRENTTIME_INFLUENCE,"If set to 1, not the build time of the encountered wall, but the current time enters the comparison of enemy influences. Arbitrary blending values are allowed.",0
ENEMY_DEAD_PENALTY,Penalty on the effective time in seconds if the enemy influence detection comes from a dead player,0
ENEMY_SUICIDE_TIMEOUT,"If no enemy influence can be found for the last this many seconds, a player's death counts as a suicide.",10000
ENEMY_TEAMMATE_PENALTY,Penalty on the effective time in seconds if the enemy influence detection is from a teammate,2500
EXIT,Shuts the dedicated server down and quits.,
EXPLOSION,Enable explosions?,1
EXPLOSION_RADIUS,Blast radius of the cycle explosions,4
EXTRAPOLATOR_SYNC,UNDOCUMENTED,1
EXTRA_ROUND_TIME,Length of an extra pause at the beginning of the round,0
FADEOUT_NAME_DELAY,Time the player names are shown. Set to 0 if you don't want to show them at all or -1 if you want to show them always.,
FAILED_ATTEMPTS,Number of failed attempts to initialize graphics mode,0
FASTEST_LOCX,Horizontal position of the fastest player display,0
FASTEST_LOCY,Vertical position of the fastest player display,-0.95
FASTEST_SIZE,Size of the fastest player display,0.12
FAST_FORWARD_MAXSTEP,Maximum recording time between rendered frames in fast forward mode,1
FAST_FORWARD_MAXSTEP_REAL,Maximum real time between rendered frames in fast forward mode,0.05
FAST_FORWARD_MAXSTEP_REL,Maximum fraction of the time left until the end of FF mode between rendered frames,0.1
FILTER_COLOR_NAMES,Filter color codes from player names.,0
FILTER_COLOR_SERVER_NAMES,Filter color codes from server names in the server browser.,0
FILTER_COLOR_STRINGS,Filter color codes from strings coming in over the network.,0
FILTER_COLOR_TEAM,Filter color codes from /team messages.,0
FILTER_DARK_COLOR_NAMES,Filter dark color codes from player names.,0
FILTER_DARK_COLOR_SERVER_NAMES,Filter dark color codes from server names in the server browser.,1
FILTER_DARK_COLOR_STRINGS,Filter dark color codes from strings coming in over the network.,0
FILTER_DARK_COLOR_TEAM,Filter dark color codes from /team messages.,0
FILTER_NAME_ENDS,Filter whitespace and other junk from beginnings and ends of player names.,1
FILTER_NAME_MIDDLE,Filter excess whitespace and other junk from the middle of player names.,1
FINISH_TYPE,What happens when the last human is dead?,2
FIRST_USE,Is this the first time you use Armagetron Advanced?,1
FLAG_BLINK_END,Percentage of the flag radius to end the flag blink at.,1
FLAG_BLINK_ESTIMATE_POSITION,"0 to start the flag blink at the current player position, 1 to start the flag blink where the player would be at the end of the blink at current speed and direction",0.6
FLAG_BLINK_ON_TIME,Time in seconds that flag is on in a blink (not recommended to set this below 0.1),0.3
FLAG_BLINK_START,Percentage of the flag radius to start the flag blink at.,0.2
FLAG_BLINK_TIME,"Time in seconds between flag blinking over player with the flag, -1 to disable",1.5
FLAG_BLINK_TRACK_TIME,"If set above zero, this tracks the cycle position and speed at the rate defined by this setting. it is not recommended to set this below 0.1 for lag reasons.",-1
FLAG_CHAT_BLINK_TIME,"Time in seconds that the chat triangle above a player with a flag will blink, -1 to disable",-1
FLAG_COLOR_B,(0-15) blue color for a neutral flag,-1
FLAG_COLOR_G,(0-15) green color for a neutral flag,-1
FLAG_COLOR_R,(0-15) red color for a neutral flag,-1
FLAG_CONQUEST_WINS_ROUND,Flag indicating whether capturing the flag wins the round or not,0
FLAG_DROP_HOME,Flag indicating whether dropping the flag sends it home,0
FLAG_DROP_TIME,"If positive, enables player to drop flag by chatting ""/drop"". value is the number of seconds they can't pick up the flag afterwards, 2-3 recommended.",-1
FLAG_HOLD_SCORE,Points given for holding the flag see FLAG_HOLD_SCORE_TIME,1
FLAG_HOLD_SCORE_TIME,Seconds until points are awarded for holding the flag see FLAG_HOLD_SCORE,-1
FLAG_HOLD_TIME,"Time in seconds that the player can hold the flag before it is returned home, -1 to disable",-1
FLAG_HOME_RANDOMNESS_X,Y direction the flag can vary from its starting spot when returned.,-1
FLAG_HOME_RANDOMNESS_Y,X direction the flag can vary from its starting spot when returned.,-1
FLAG_REQUIRED_HOME,Flag indicating whether flags need to be home to score,1
FLAG_TEAM,"0 - Flags are neutral, 1 Flags have team that own them",1
FLOOR_BLUE,Floor color,0.2
FLOOR_DETAIL,Floor detail settings,2
FLOOR_GREEN,Floor color,0.2
FLOOR_MIRROR,Floor mirror mode,0
FLOOR_MIRROR_INT,Intensity of the floor mirror effect,
FLOOR_RED,Floor color,0.2
FONT_BIG_THRESHOLD_HEIGHT,UNDOCUMENTED,24
FONT_BIG_THRESHOLD_WIDTH,UNDOCUMENTED,12
FONT_MIN_B,UNDOCUMENTED,0.5
FONT_MIN_G,UNDOCUMENTED,0.5
FONT_MIN_R,UNDOCUMENTED,0.5
FONT_MIN_TOTAL,UNDOCUMENTED,0.7
FONT_SMALL_THRESHOLD_HEIGHT,Minimal pixel size of small font,8
FONT_SMALL_THRESHOLD_WIDTH,Minimal pixel size of small font,5
FORTRESS_COLLAPSE_SPEED,Speed a fortress zone collapses with,0.5
FORTRESS_CONQUERED_KILL_MIN,UNDOCUMENTED,0
FORTRESS_CONQUERED_KILL_RATIO,UNDOCUMENTED,0
FORTRESS_CONQUERED_SCORE,UNDOCUMENTED,0
FORTRESS_CONQUERED_WIN,UNDOCUMENTED,0
FORTRESS_CONQUEST_DECAY_RATE,"Rate a fortress zone ""recovers"" from being conquered",0.1
FORTRESS_CONQUEST_RATE,Rate a fortress zone gets conquered with for each enemy in it,0.5
FORTRESS_CONQUEST_TIMEOUT,time without enemy contact that makes a fortress zone collapse harmlessly,0
FORTRESS_DEFEND_RATE,"Rate a fortress zone ""recovers"" for each defending player",0.25
FORTRESS_HELD_SCORE,Score you get for holding your fortress.,0
FORTRESS_MAX_PER_TEAM,UNDOCUMENTED,0
FORTRESS_SURVIVE_WIN,UNDOCUMENTED,1
FRIEND_1,A friend,
FRIEND_10,A friend,
FRIEND_2,A friend,
FRIEND_3,A friend,
FRIEND_4,A friend,
FRIEND_5,A friend,
FRIEND_6,A friend,
FRIEND_7,A friend,
FRIEND_8,A friend,
FRIEND_9,A friend,
FULLSCREEN,Fullscreen or windowed mode?,1
FULLSCREEN_MESSAGE,"Prints a big message all over the screen, interrupting gameplay for a configurable timeout. Use with care.",
GAMEOBJECT_MOVE_TIMEOUT,UNDOCUMENTED,100
GAME_TIMEOUT,Base timeout for game state synchronisation; gives approximately the maximum time between rounds.,10
GAME_TYPE,"Type of game played. 0 for freestyle, 1 for last team standing and 2 for humans vs. AIs.",1
