Command,Meaning,Default
GLANCE_BACK_TOOLTIP,glance_back_tooltip_help,0 0 0 0 0
GLANCE_LEFT_TOOLTIP,glance_left_tooltip_help,0 0 0 0 0
GLANCE_RIGHT_TOOLTIP,glance_right_tooltip_help,0 0 0 0 0
GL_EXTENSIONS,OpenGL system information,
GL_RENDERER,OpenGL system information,
GL_VENDOR,OpenGL system information,
GL_VERSION,OpenGL system information,
GOAL_ROUND_END,Flag indicating whether the round ends when a goal is shot,1
GRID_POSITION_INTERVAL,grid_position_interval_help,1
GRID_SIZE,Distance between gridlines,1
GRID_SIZE_MOVIEPACK,Distance between gridlines when moviepack is active,2
HASH_METHOD_BLACKLIST,List of hash authentication methods to disable support for.,
HELP_INTRODUCTORY_BLURB,Message that is displayed before the list of help topics if someone uses /help without arguments,
HIGH_RIM,Draw high rim walls,1
HISTORY_SIZE_CHAT,Number of lines kept in the chat history.,10
HISTORY_SIZE_CONSOLE,Number of lines kept in the console history.,10
IDLE_KICK_TIME,Time in seconds after which an inactive player is kicked,0
IDLE_REMOVE_TIME,Time in seconds after which an inactive player is removed from the game,0
INCLUDE,Includes the following file,
INFINITY_PLANE,Use infinite points (Does not work properly on most Windows systems),0
INTERCEPT_COMMANDS,List of chat commands to accept and log to stdout.,
INTERCEPT_UNKNOWN_COMMANDS,"If 1, accept and log all unknown chat commands.",0
KEEP_PLAYER_SLOT,"If set to 1, every time the server gets full, an unworthy spectator is kicked.",0
KEEP_WINDOW_ACTIVE,Keeps rendering active when the program window loses input focus.,0
KEYBOARD,Keyboard settings,-1
KICK,Kicks the specified player from the server.,
KICK_TO,"Kicks the specified player from the server and, if the client supports it, redirects him to a different server.",
KILL,Kill a specific player (as warning before a kick),
KOH_SCORE,Score given for being the only one in a zone for KOH_SCORE_TIME,1
KOH_SCORE_TIME,The interval that KOH_SCORE is added,5
LADDERLOG_DECORATE_TIMESTAMP,Decorates every line of ladderlog output with the current date and time,0
LADDERLOG_GAME_TIME_INTERVAL,ladderlog_game_time_interval_help,-1
LADDERLOG_WRITE_ADMIN_COMMAND,ladderlog_write_admin_command_help,0
LADDERLOG_WRITE_ADMIN_LOGIN,ladderlog_write_admin_login_help,0
LADDERLOG_WRITE_ADMIN_LOGOUT,ladderlog_write_admin_logout_help,0
LADDERLOG_WRITE_ALL,Set all the LADDER_LOG_WRITE_* settings to the same value,
LADDERLOG_WRITE_BALL_VANISH,Write to ladderlog: BALL_VANISH <object id> <zone_name> <cx> <cy>,0
LADDERLOG_WRITE_BASEZONE_CONQUERED,Write to ladderlog: BASEZONE_CONQUERED <team> <cx> <cy>,1
LADDERLOG_WRITE_BASEZONE_CONQUERER,Write to ladderlog: BASEZONE_CONQUERER <player> <% of zone>,1
LADDERLOG_WRITE_BASEZONE_CONQUERER_TEAM,Write to ladderlog: BASEZONE_CONQUERER_TEAM <team> <score>,1
LADDERLOG_WRITE_BASE_ENEMY_RESPAWN,Write to ladderlog: BASE_ENEMY_RESPAWN <spawner> <spawned>,1
LADDERLOG_WRITE_BASE_RESPAWN,Write to ladderlog: BASE_RESPAWN <spawner> <spawned>,1
LADDERLOG_WRITE_CHAT,Write to ladderlog: CHAT <chatter> [/me] <chat string>,0
LADDERLOG_WRITE_CYCLE_CREATED,ladderlog_write_cycle_created_help,0
LADDERLOG_WRITE_DEATH_BASEZONE_CONQUERED,Write to ladderlog: DEATH_BASEZONE_CONQUERED <player> [NO_ENEMIES],1
LADDERLOG_WRITE_DEATH_DEATHZONE,Write to ladderlog: DEATH_DEATHZONE <player>,1
LADDERLOG_WRITE_DEATH_FRAG,Write to ladderlog: DEATH_FRAG <prey> <predator>,1
LADDERLOG_WRITE_DEATH_RUBBERZONE,Write to ladderlog: DEATH_RUBBERZONE <player>,1
LADDERLOG_WRITE_DEATH_SHOT_FRAG,Write to ladderlog: DEATH_SHOT_FRAG <prey> <predator>,1
LADDERLOG_WRITE_DEATH_SHOT_SUICIDE,Write to ladderlog: DEATH_SHOT_SUICIDE <player>,1
LADDERLOG_WRITE_DEATH_SHOT_TEAMKILL,Write to ladderlog: DEATH_SHOT_TEAMKILL <prey> <predator>,1
LADDERLOG_WRITE_DEATH_SUICIDE,Write to ladderlog: DEATH_SUICIDE <player>,1
LADDERLOG_WRITE_DEATH_TEAMKILL,Write to ladderlog: DEATH_TEAMKILL <prey> <predator>,1
LADDERLOG_WRITE_END_CHALLENGE,ladderlog_write_end_challenge_help,1
LADDERLOG_WRITE_FLAG_CONQUEST_ROUND_WIN,Write to ladderlog: FLAG_CONQUEST_ROUND_WIN <player> <flag team>,1
LADDERLOG_WRITE_FLAG_DROP,Write to ladderlog: FLAG_DROP <player> <flag team>,1
LADDERLOG_WRITE_FLAG_HELD,Write to ladderlog: FLAG_HELD <player>,1
LADDERLOG_WRITE_FLAG_RETURN,Write to ladderlog: FLAG_RETURN <player>,1
LADDERLOG_WRITE_FLAG_SCORE,Write to ladderlog: FLAG_SCORE <player> <flag team>,1
LADDERLOG_WRITE_FLAG_TAKE,Write to ladderlog: FLAG_TAKE <player> <flag team>,1
LADDERLOG_WRITE_FLAG_TIMEOUT,Write to ladderlog: FLAG_TIMEOUT <player> <flag team>,1
LADDERLOG_WRITE_GAME_END,Write to ladderlog: GAME_END <date and time>,1
LADDERLOG_WRITE_GAME_TIME,Write to ladderlog: GAME_TIME (see also: GAME_TIME_INTERVAL),1
LADDERLOG_WRITE_INVALID_COMMAND,ladderlog_write_invalid_command_help,0
LADDERLOG_WRITE_MATCH_SCORE,ladderlog_write_match_score_help,1
LADDERLOG_WRITE_MATCH_SCORE_TEAM,ladderlog_write_match_score_team_help,1
LADDERLOG_WRITE_MATCH_WINNER,Write to ladderlog: MATCH_WINNER <team> <players>,1
LADDERLOG_WRITE_NEW_MATCH,Write to ladderlog: NEW_MATCH <date and time>,1
LADDERLOG_WRITE_NEW_ROUND,Write to ladderlog: NEW_ROUND <date and time>,1
LADDERLOG_WRITE_NEW_SET,ladderlog_write_new_set_help,1
LADDERLOG_WRITE_NEXT_ROUND,ladderlog_write_next_round_help,0
LADDERLOG_WRITE_NUM_HUMANS,Write to ladderlog: NUM_HUMANS <number of humans>,0
LADDERLOG_WRITE_ONLINE_PLAYER,Write to ladderlog: ONLINE_PLAYER <name> [<ping> [<team>]],0
LADDERLOG_WRITE_PLAYER_ENTERED,Write to ladderlog: PLAYER_ENTERED <name> <IP> <screen name>,1
LADDERLOG_WRITE_PLAYER_GRIDPOS,ladderlog_write_player_gridpos_help,0
LADDERLOG_WRITE_PLAYER_KILLED,ladderlog_write_player_killed_help,1
LADDERLOG_WRITE_PLAYER_LEFT,Write to ladderlog: PLAYER_LEFT <name> <IP>,1
LADDERLOG_WRITE_PLAYER_POSITION,ladderlog_write_player_position_help,0
LADDERLOG_WRITE_PLAYER_RENAMED,Write to ladderlog: PLAYER_RENAMED <old name> <new name> <ip> <screen name>,1
LADDERLOG_WRITE_POSITIONS,Write to ladderlog: POSITIONS <team> <player1 player2 ...>,0
LADDERLOG_WRITE_ROUND_COMMENCING,ladderlog_write_round_commencing_help,0
LADDERLOG_WRITE_ROUND_SCORE,Write to ladderlog: ROUND_SCORE <score difference> <player> [<team>],1
LADDERLOG_WRITE_ROUND_SCORE_TEAM,Write to ladderlog: ROUND_SCORE_TEAM <score difference> <team>,1
LADDERLOG_WRITE_ROUND_WINNER,Write to ladderlog: ROUND_WINNER <team> <players>,1
LADDERLOG_WRITE_SACRIFICE,Write to ladderlog: SACRIFICE <player who used the hole> <player who created the hole> <player owning the wall the hole was made into>,1
LADDERLOG_WRITE_SET_WINNER,ladderlog_write_set_winner_help,1
LADDERLOG_WRITE_SPAWN_POSITION_TEAM,ladderlog_write_spawn_position_team_help,1
LADDERLOG_WRITE_START_CHALLENGE,ladderlog_write_start_challenge_help,1
LADDERLOG_WRITE_SVG_CREATED,ladderlog_write_svg_created_help,1
LADDERLOG_WRITE_TARGETZONE_CONQUERED,Write to ladderlog: TARGETZONE_CONQUERED <object_id> <zone_name> <cx> <cy> [<player> [<team>]],0
LADDERLOG_WRITE_TARGETZONE_PLAYER_ENTER,Write to ladderlog: TARGETZONE_PLAYER_ENTER <object_id> <zone_name> <cx> <cy> <player> <player x> <player y> <player xdir> <player ydir>,0
LADDERLOG_WRITE_TARGETZONE_PLAYER_LEFT,Write to ladderlog: TARGETZONE_PLAYER_LEFT <object_id> <zone_name> <cx> <cy> <player> <player x> <player y> <player xdir> <player ydir>,0
LADDERLOG_WRITE_TARGETZONE_TIMEOUT,Write to ladderlog: TARGETZONE_TIMEOUT <object_id> <zone_name> <cx> <cy>,0
LADDERLOG_WRITE_VOTER,ladderlog_write_voter_help,0
LADDERLOG_WRITE_VOTE_CREATED,ladderlog_write_vote_created_help,0
LADDERLOG_WRITE_WAIT_FOR_EXTERNAL_SCRIPT,Write to ladderlog: WAIT_FOR_EXTERNAL_SCRIPT (see also: WAIT_FOR_EXTERNAL_SCRIPT and WAIT_FOR_EXTERNAL_SCRIPT_TIMEOUT),1
LADDERLOG_WRITE_WINZONE_PLAYER_ENTER,Write to ladderlog: WINZONE_PLAYER_ENTER <object id> <zone_name> <cx> <cy> <player> <player x> <player y> <player xdir> <player ydir>,0
LADDERLOG_WRITE_ZONE_COLLAPSED,Write to ladderlog: ZONE_COLLAPSED <zone_id> <object_id> <cx> <cy>,0
LADDERLOG_WRITE_ZONE_SPAWNED,Write to ladderlog: ZONE_SPAWNED <object id> <zone_name> <cx> <cy>,1
LADDER_GAIN_EXTRA,Ping dependent ladder extra score for the winner,1
LADDER_HIGHSCORE_OUTPUT,ladder_highscore_output_help,1
LADDER_LOSE_MIN_ON_LOAD,Minimum of you ladder score lost on each load,0.2
LADDER_LOSE_PERCENT_ON_LOAD,Percentage of your ladder score lost on each load,0.2
LADDER_MIN_BET,Minimum score you put in the ladder pot,1
LADDER_PERCENT_BET,Percentage of your score you put in the ladder pot,10
LADDER_TAX,Percentage of the ladder pot the IRS takes,1
LAG_CREDIT,Maximal seconds of total lag credit.,0.5
LAG_CREDIT_SINGLE,Maximal seconds of lag credit for a single lag credit event.,0.1
LAG_CREDIT_TIME,Timescale lag credit is restored on.,600
LAG_CREDIT_VARIANCE,Maximal multiple of the lag variance for a single lag credit event.,3
LAG_FAST_TIME,Timescale the fast lag measurement decays on.,2
LAG_FAST_WEIGHT,Extra weight lag reports from the server influence the fast lag compensation with.,1
LAG_FREQUENCY_THRESHOLD,Minimal frequency of lag events (measured against the total number of input events) that needs to be exceeded before the server informs the client. Should be between 0 and 1.,0.2
LAG_MAX_SPEEDUP_TIMER,Maximal speed increase of timer while lag is compensated for.,0.2
LAG_OFFSET_CLIENT,"Extra amount of lag compensation, determined by the client.",0
LAG_OFFSET_LEGACY,"Extra amount of lag compensation for clients that don't support automatic compensation, determined by the server.",0
LAG_OFFSET_SERVER,"Extra amount of lag compensation, determined by the server.",0
LAG_O_METER,Draw Lag-O-Meter in network play,1
LAG_O_METER_BLEND,"Amount the player color should be blended with white to get the color of the Lag-O-Meter. 1 means white, 0 means the color of the player.",0.5
LAG_O_METER_SCALE,"Scale of the Lag-O-Meter. 1.0 is the ""correct"" value, older clients were hardcoded to .5 due to a bug.",1
LAG_O_METER_THRESHOLD,The Lag-O-Meter will only be drawn if the product of cycle speed and lag is bigger than this value.,0.5
LAG_O_METER_USE_OLD,Should we use the old buggy Lag-O-Meter? This functionality will go away soon.,0
LAG_SLOW_TIME,Timescale the slow lag measurement decays on.,30
LAG_SLOW_WEIGHT,Extra weight lag reports from the server influence the slow lag compensation with.,0.2
LAG_SWEET_SPOT,"Sweet spot, the fill ratio of lag credit the server tries to keep the client at.",0.2
LAG_THRESHOLD,Amount of lag not compensated for on each lag event.,0
LANGUAGE_FIRST,The language Armagetron Advanced will use,American English
LANGUAGE_SECOND,Fallback language if the first language is not available,American English
LAST_CHAT_BREAK_TIME,Last round time a player in chat mode is able to pause the timer,-1
LAST_CHECK_ERRORS,"Listen to errors claiming a video mode does not exist, last successful init",1
LAST_COLORDEPTH,"Color depth, last successful init",1
LAST_FULLSCREEN,"Fullscreen or windowed mode, last successful init",1
LAST_ZDEPTH,"z buffer depth, last successful init",1
LEGACY_LADDERLOG_COMMAND,legacy_ladderlog_command_help,1
LEGACY_LOG_NAMES,"If 1, the log names of unauthenticated players are kept like they were before authentication was implemented. If 0, log names are escaped so that authenticated player names look best.",1
LIMIT_ROUNDS,End the match after this number of rounds,10
LIMIT_SCORE,End the match when a player reaches this score,100
LIMIT_SETS,limit_sets_help,1
LIMIT_TIME,End the match after this number of minutes,30
LOWER_SKY,Draw lower sky plane,0
MAP_FILE,File that contains the map used for playing,Anonymous/polygon/regular/square-1.0.1.aamap.xml
MAP_FILE_OVERRIDE,Block out older clients when MAP_FILE differs from its default?,3
MAP_URI,DEPRECIATED - use RESOURCE_REPOSITORY_SERVER and MAP_FILE instead,0
MASTER_IDLE,UNDOCUMENTED,
MASTER_PORT,UNDOCUMENTED,
MASTER_QUERY_INTERVAL,UNDOCUMENTED,
MASTER_SAVE_INTERVAL,UNDOCUMENTED,
MAX_CLIENTS,Maximum number of network clients to accept,16
MAX_CLIENTS_SAME_IP_HARD,Maximum number of network clients to accept from the same IP; more logins will be ignored,8
MAX_CLIENTS_SAME_IP_SOFT,Maximum number of network clients to accept from the same IP; more logins will get kicked when the server is full,4
MAX_IN_RATE,Maximum network input rate,8
MAX_OUT_RATE,Maximum network output rate,8
MAX_PLAYERS_SAME_IP,maximum number of players from the same IP (note that each client can legally host up to four players),4
MAX_SIMULATE_AHEAD,UNDOCUMENTED,0.1
MAX_VOTES,The maximum number of total votes that can be active at any given moment.,5
MAX_VOTES_PER_VOTER,The maximum number of votes suggested by each voter that can be active at any given moment.,2
MD5_PREFIX,Extra hash prefix for local accounts used to scramble the password,
MD5_SUFFIX,Extra hash suffix for local accounts used to scramble the password,
MEGA_SHOT_DIR,mega_shot_dir_help,3
MEGA_SHOT_EXPLOSION,mega_shot_explosion_help,1
MEGA_SHOT_MULT,mega_shot_mult_help,0.3
MEGA_SHOT_THRESH,mega_shot_thresh_help,2
MESSAGE_OF_DAY,"Message sent to clients on connection, if supported by the client, it will be displayed fullscreen",
MESSAGE_OF_DAY_TIMEOUT,Time message_of_day is displayed for in fullscreen mode,60
MIN_FLAGS_HOME,Number of flags that must be home in order to capture a flag,0
MIN_PLAYERS,Minimum number of players,0
MIN_PLAY_TIME_ONLINE,Online play time in minutes required to play here,0
MIN_PLAY_TIME_TEAM,Team play time in minutes required to play here,0
MIN_PLAY_TIME_TOTAL,Total play time in minutes required to play here,0
MIN_VOTERS,Number of voters that need to be online to enable voting.,3
MOUSE_GRAB,"Grab the mouse pointer, so it can't leave the window",0
MOVE_TO,"Kicks the specified player from the server and, if the client supports it, redirects him to a different server. Does not imply an autoban penalty.",
MOVIEPACK,Use the moviepack if available,1
MOVIEPACK_FLOOR_BLUE,Floor color,0.5
MOVIEPACK_FLOOR_GREEN,Floor color,0.5
MOVIEPACK_FLOOR_RED,Floor color,0.5
MOVIEPACK_HACK,UNDOCUMENTED,
MOVIEPACK_RIM_WALL_STRETCH_X,Extension of one square of rim wall texture in the horizontal direction for the moviepack,50
MOVIEPACK_RIM_WALL_STRETCH_Y,Extension of the rim wall texture in the vertical direction for the moviepack,50
NETWORK_AUTOBAN_FACTOR,Autoban players for NETWORK_AUTOBAN_FACTOR * ( kph - NETWORK_AUTOBAN_OFFSET ) minutes when they get kicked; kph is the average number of kicks per hour they get.,10
NETWORK_AUTOBAN_MAX_KPH,Maximal value of the kicks per hour; larger values are smoothly clamped.,30
NETWORK_AUTOBAN_OFFSET,Autoban players for NETWORK_AUTOBAN_FACTOR * ( kph - NETWORK_AUTOBAN_OFFSET ) minutes when they get kicked; kph is the average number of kicks per hour they get.,5
NETWORK_LOCK_OUT_028_TEST,UNDOCUMENTED,1
NETWORK_MIN_BAN,"When a client's connection is blocked because he's banned, make him banned for at least this many seconds.",120
NETWORK_SPECTATOR_TIME,"If set to something bigger than zero, this is the maximal time in seconds a client without players is tolerated.",0
NEW_FEATURE_DELAY,Disable features that only came in during the last X protocol versions.,0
NEW_TEAM_ALLOWED,Is it currently allowed to create a new team?,0
NUM_AIS,Number of AI players,0
PASSWORD,Password setting,0
PASSWORD_STORAGE,"Determines where your passwords are stored: 1 means on harddisk (dangerous), 0 in memory and -1 means they are not stored at all.",0
PING_CHARITY,How much ping are you willing to take over from your opponent?,100
PING_CHARITY_MAX,Server option: maximum ping charity value. Set to 0 to avoid instant kills. Active only if all clients are 0.2.8.3 or better.,500
PING_CHARITY_MIN,Server option: minimum ping charity value. Use to enforce fairness. Active only if all clients are 0.2.8.3 or better.,0
PING_CHARITY_SERVER,Don't touch: the server says this is the maximal ping compensation.,0
PING_FLOOD_GLOBAL,"The times PING_FLOOD_TIME_X, multiplied by this value, count for all pings from all machines. Negative values disable global flood protection.",0.1
PING_FLOOD_TIME_10,Minimum time for 10 ping packets from one machine to arrive.,1
PING_FLOOD_TIME_100,Minimum time for 100 ping packets from one machine to arrive.,100
PING_FLOOD_TIME_20,Minimum time for 20 ping packets from one machine to arrive.,4
PING_FLOOD_TIME_50,Minimum time for 50 ping packets from one machine to arrive.,20
PING_LOCX,Horizontal position of the ping display,0.8
PING_LOCY,Vertical position of the ping display,-0.95
PING_SIZE,Size of the ping display,0.13
PLAYERS,Prints list of currently active players,
PLAYER_CHAT_WAIT_FRACTION,Maximum fraction of time to wait for a single player to stop chatting.,0
PLAYER_CHAT_WAIT_MAX,Maximum time in seconds to wait for a single player to stop chatting.,0
PLAYER_CHAT_WAIT_SINGLE,Set to 1 if only one player should get his chat wait time reduced at any given time.,0
PLAYER_CHAT_WAIT_TEAMLEADER,"Set to 1 if only team leaders, and 0 if all players, should be allowed to pause the timer.",1
PLAYER_LIST_HIDDEN_PLAYER_PREFIX,The prefix that is shown on hidden players' Global ID and access level when we can see it.,0xaaaaaa
PLAYER_MESSAGE,Sends a message to a specified player.,
PLAYER_POSITIONING_MIDFIELD_FACTOR,player_positioning_midfield_factor_help,3
PLAYER_POSITIONING_START_TIME,player_positioning_start_time_help,5
PLAYER_POSITIONING_ZONE_FACTOR,player_positioning_zone_factor_help,1.5
PLAYER_RANDOM_COLOR,"If set to 1, each local player will receive a semi-random color every round, trying to get as far away from every other player color.",0
PLAY_TIME_ONLINE,Total time in minutes someone has played with this client online,480
PLAY_TIME_TEAM,Total time in minutes someone has played with this client in a team,480
PLAY_TIME_TOTAL,Total time in minutes someone has played with this client,480
PREDICT_OBJECTS,Predict cycle movement in network play,0
PREDICT_WALLS,Predict cycle walls. Useful for avoiding instant kills,1
PREFIX_SPAM_ENABLE,"Should spam prefix checking be enabled? Set to 1 to enable, 0 to disable.",1
PREFIX_SPAM_LENGTH_MULTIPLIER,Multiplier applied to prefix length when calculating prefix spam score.,1.2
PREFIX_SPAM_NUMBER_COLOR_CODES_MULTIPLIER,Multiplier applied to the number of color codes in prefix when calculating prefix spam score.,1.2
PREFIX_SPAM_NUMBER_KNOWN_PREFIXES_MULTIPLIER,Multiplier applied to the number of known spam prefixes when calculating prefix spam score.,1
PREFIX_SPAM_REQUIRED_SCORE,The required prefix spam score a prefix must have for it to be considered spam.,10
PREFIX_SPAM_START_COLOR_MULTIPLIER,If a prefix begins with a color code it will have this multiplier applied to its score.,1.5
PREFIX_SPAM_TIMEOUT_MULTIPLIER,Multiplier applied to time calculation to determine how long a known prefix is remembered.,15
PROTECT_SENSITIVE_FILES,Try to protect user.cfg from read access by other users?,1
QUIT,Shuts the dedicated server down and quits.,
REAL_ARENA_SIZE_FACTOR,The currently active arena size. Leave it alone! Change size_factor instead.,0.5
REAL_CYCLE_SPEED_FACTOR,The currently active cycle speed multiplier. Leave it alone! Change speed_factor instead.,1
RECORDING_DEBUGLEVEL,Level of additional information in recording file.,0
REMOVE_HELP_TOPIC,Remove a help topic.,
RENAME,Renames the given player.,
RESOURCE_REPOSITORY_CLIENT,URI the client uses to search for map files if they aren't stored locally. Better leave it alone,http://resource.armagetronad.net/resource/
RESOURCE_REPOSITORY_SERVER,URI clients and the server use to search for map files if they aren't stored locally,http://resource.armagetronad.net/resource/
RESPAWN_PLAYER,respawn_player_help,
RESPAWN_TIME,respawn_time_help,-1
RIM_WALL_STRETCH_X,Extension of the rim wall texture in the horizontal direction,100
RIM_WALL_STRETCH_Y,Extension of the rim wall texture in the vertical direction,50
RIM_WALL_WRAP_Y,Set to 1 if the rim wall texture should repeat in the vertical direction,0
RINCLUDE,Includes a file using the resource system. Use the direct link syntax to your profit here.,
ROUND_CENTER_MESSAGE,Big message sent to clients after every round,
ROUND_CONSOLE_MESSAGE,Message sent to clients after every round,
